"eventID","individualCount","organismQuantity","organismQuantityType","occurrenceStatus","dynamicProperties","kingdom","phylum","class","order","family","genus","scientificName","lifeStage","taxonID","X","basisOfRecord","institutionCode","preparations","identifiedBy","identificationRemarks"
"927","53a06b1f-5b71-4e8b-a621-8f8fc494585c",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"928","ec85e780-db37-4617-aa1c-a71a5b06eb5f",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"929","6315b41d-6ef5-4ee1-85b8-fe93d7f5ce89",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"930","cbbb83ee-dfc8-4190-8dc4-9cce50db689d",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"931","5616654b-bbc5-4e27-a24f-a26782df56a6",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"932","f1322e56-49aa-41e3-8408-57efbfb77552",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"933","fd5a3cbc-e287-44a5-a013-0f182a86ab18",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"934","a34d7939-fc43-4420-ac99-b4596266c17f",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"935","1fea3ef3-0f03-4bda-a34c-3c42e953160a",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"936","95881575-f2df-41e9-8622-e1396f50348b",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"937","0f24336e-1f76-41fa-9b34-aa226a973689",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"938","7308bdd0-3b42-4d47-932e-4d732af17743",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"939","363de890-d7df-4e4c-bc87-685fb91ff556",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"940","6459a983-1a4d-4f59-8bf9-4c32147e8f53",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"941","24a6e52c-b59e-462c-8e13-8639a001d98f",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"942","847adb30-0877-467b-a2d5-4746a7b9ef3d",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"943","7fc8bb0c-ce8b-4ed2-a391-5b177d2c4ab7",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"944","8b0b8f1f-cf51-4b1c-a220-a52d2ad31dfc",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"945","5163f49f-48f6-4d03-86b0-252ee136c5ab",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"946","82e16cea-378c-4263-9ab0-91cafd73e539",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"947","7b173d8b-740e-43ac-a682-42e2053e42bd",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"948","7a393d2c-d2ec-4523-b976-75c4ff51a2d8",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"949","6feedf80-c964-46bd-aeff-32f5f6b62f32",50,27.32293519,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"950","76e311ad-1522-4312-9d7c-5d5ab99b8957",30,16.39376111,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"951","adec4968-d649-4bf3-ba17-1f18ff5b8f3f",30,16.39376111,"biomassDryMicroG","present","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"952","21542873-4bf0-463b-9a1e-edf5f82fa091",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"953","c941ad90-6262-44dd-a329-d93596f125d4",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"954","ba6cb55f-0bd1-40fa-bb40-8362829a88eb",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"955","260b77c7-7774-4664-aac0-db91b1606a25",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"956","e2eb6ecb-4a7a-410a-b80e-0e39a7df5e5d",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"957","0447e44d-629a-4138-b05c-3e2d0911ffab",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"958","97210da6-b7f3-47cd-a043-0d8fa84a81a7",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"959","9afc0cc8-5534-4faa-b19e-ed139e7d0040",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"960","ec37e812-0b8e-478d-b567-d05a9ce0a1a7",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"961","6b53de85-9564-487c-9f02-4914b95e38e0",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"962","d5b85936-bfea-4c6b-9f0a-9718635fe8f8",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"963","f85d1bfa-bfb0-4d0f-a055-2a349049a51c",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"964","38f6cc9f-c697-41a5-89ed-46e161fc179b",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"965","3875f173-5edb-498e-810f-99ff00666bf2",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
"966","0726382a-577e-4c14-b9ed-87b3d1bcf07a",0,0,"biomassDryMicroG","absent","meanLength_mm: NA","Animalia","Arthropoda ","Branchiopoda ","Diplostraca ","Macrotricidae ","Macrothrix","Macrothrix hirsuticornis ","","http://data.artsdatabanken.no/ScientificName/123965",NA,"MaterialSample","NTNU-VM","whole animal (EtOH - Etanol)","Thomas Jensen","Originally counts by Anders G. Finstad. Taxa identification based on parts of the material by TJ. "
